fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
01df7ada.wav,5.044064e-07,2.0697591e-06,1.2217176e-07,1.5116328e-05,1.6853843e-08,3.7245558e-05,0.6967026,9.504177e-07,0.003889801,0.00916669,6.214194e-07,3.4962748e-05,0.0006755175,0.10250513,3.0324263e-05,3.393153e-08,3.903753e-08,9.303476e-07,0.0005357972,1.0291682e-05,6.729512e-06,4.150313e-07,0.00046813735,0.003847718,0.1804943,1.240819e-06,6.9193597e-06,3.7867572e-05,5.1126776e-08,5.904204e-09,0.0008309768,8.55334e-05,3.3869475e-07,6.229995e-09,5.5768123e-06,8.5334824e-07,0.0001333531,0.00045306556,2.9669677e-06,2.2166988e-07,1.5001953e-05
01ec7a01.wav,0.0010970344,0.0013756575,0.00063985976,0.014489171,0.00052366685,0.00086056656,0.10253656,0.0030486202,0.036857683,0.078763194,0.0007206596,0.056874312,0.01649858,0.16067779,0.0024378425,0.0015453647,0.002283383,0.0016541883,0.029464204,0.0013258125,0.01750975,0.000736277,0.009983841,0.20411408,0.11480079,0.0020028662,0.0120361755,0.0067999656,0.0013228799,0.00016213288,0.035338014,0.007569505,0.0011380567,0.00037067872,0.023021879,0.009166634,0.0068415827,0.0026024443,0.012694876,0.0024901435,0.015623272
021f8009.wav,0.0008031271,0.00044616492,7.617212e-05,0.0026076243,0.00010762191,0.0008604356,0.17426567,0.00027840916,0.0014384802,0.013235243,0.0003236002,0.001558278,0.114867635,0.0019283252,0.046780784,8.6769745e-05,0.001379797,0.011653598,0.3769895,0.08917577,0.0058867834,1.8877925e-05,0.0049613486,0.024264455,0.050401587,0.00041744276,0.0028640244,0.00069751474,0.00015135604,6.77539e-06,0.0036761686,0.04204054,0.0004041414,5.086391e-05,0.0014540881,0.0049462924,0.0017219423,0.0073415837,4.7322246e-05,0.001144712,0.008639144
022092bc.wav,2.2400684e-07,9.633528e-09,1.772645e-07,4.2246177e-07,2.326543e-09,1.3376899e-11,2.772045e-06,0.0003426251,1.07685366e-07,0.3073969,2.4313112e-11,1.693195e-05,2.369197e-05,0.000116424715,3.007829e-07,8.241018e-08,3.5919507e-05,6.483305e-09,0.00096585456,1.5895842e-09,0.004217356,1.0858346e-11,2.8501447e-06,0.64759165,0.039080292,8.4641584e-07,7.843333e-09,2.7832652e-05,2.7667246e-09,2.3975901e-09,1.1382415e-05,5.797805e-06,0.00012133684,6.8004026e-11,3.495422e-08,9.004811e-07,2.5211409e-09,3.683607e-05,2.32423e-07,9.025233e-08,4.2929256e-09
02267a1a.wav,1.804037e-05,0.00045123187,2.0145457e-05,7.050862e-05,9.4003735e-05,0.004656961,0.07308778,8.97176e-06,0.0044237752,5.2958705e-05,0.00037560784,0.0002604465,0.00731214,0.001046088,0.00040079563,8.8865403e-07,8.978801e-05,0.00016308324,0.011711611,0.0013944932,0.00023924545,4.5163033e-06,0.10286098,0.3477993,0.019594425,4.159522e-06,0.00012199202,0.04131118,2.1097265e-05,6.487838e-05,0.0009416484,0.011417493,1.268913e-06,6.54298e-06,2.8133454e-05,0.00041150363,0.36644757,0.0018926489,0.001067938,0.000113685746,1.0410679e-05
02274ee8.wav,6.6016963e-07,6.906807e-08,2.1900586e-09,1.3567346e-07,2.5347298e-08,2.440781e-07,7.1780772e-09,2.301483e-07,1.0130806e-06,7.781619e-08,4.120364e-09,2.3783087e-07,1.4463075e-06,2.9074846e-08,2.824057e-08,9.120307e-08,6.7340864e-07,0.00036140607,3.6391615e-05,4.3585763e-07,4.7765648e-06,1.2141608e-07,2.2111816e-07,1.8236466e-07,4.723434e-06,5.426028e-07,8.699272e-08,3.9812944e-06,0.99941385,9.0143445e-08,9.418512e-07,2.180597e-07,3.4424568e-07,0.00014536433,1.0555232e-07,6.327609e-07,5.119936e-07,2.824422e-09,3.6294702e-07,1.9624933e-05,2.7432849e-08
0231b9f3.wav,1.2533695e-05,0.00020997366,0.00044368117,0.0011534684,0.0025743372,4.1376123e-05,0.0007943852,0.00033961554,0.00066695927,0.00042227807,4.310157e-05,0.00036069064,5.3289976e-05,0.00022174107,2.0010457e-05,0.00028342928,0.000104105115,4.0345556e-05,0.008660237,6.157891e-05,0.000119766446,0.00030044685,0.00010793778,0.0011289672,4.0819425e-05,1.7780365e-05,0.08075916,0.00021269933,2.228633e-05,0.008989824,0.00019771549,0.00030284285,3.7751364e-05,0.0010444642,0.8294588,0.0007542443,0.00015546687,5.718761e-05,0.053751823,0.001123893,0.0049091084
02328c03.wav,2.0809054e-07,5.257436e-06,2.8484192e-07,5.908432e-07,3.2753447e-05,0.00064413087,0.00010638513,1.8228282e-07,0.04747212,1.018415e-05,3.297181e-06,0.00053366704,0.0005603454,4.1313757e-05,0.00010963809,3.7261518e-07,2.1951908e-07,0.0027046322,0.013535179,3.8963603e-06,0.0012140669,5.5628044e-07,0.006525907,0.0008422751,0.0005513362,3.0276897e-06,2.7053995e-05,0.00079317304,0.0009174384,1.188957e-05,0.0029726082,3.4564295e-05,2.1342628e-07,1.0027803e-06,4.2705005e-06,4.5895616e-05,0.92003465,7.261875e-07,0.00021783207,3.573645e-05,9.914123e-07
0236dccb.wav,2.1807368e-06,1.1175669e-05,7.6854896e-08,1.9854273e-05,1.0220041e-06,9.024179e-09,8.7498035e-09,1.5110949e-05,5.4732975e-08,3.2325054e-10,1.0819125e-06,3.4156783e-10,9.036774e-08,4.7744386e-09,6.506632e-09,4.203825e-06,5.728576e-06,2.9113923e-07,6.048378e-06,6.2195403e-07,5.640217e-07,3.7544705e-08,8.0614776e-10,4.9499494e-08,3.5550835e-07,5.0603608e-06,4.9903097e-06,9.0554477e-07,1.0195338e-05,1.7587084e-08,2.7570804e-08,4.5039208e-08,1.9388183e-06,0.9998846,4.563442e-07,1.1157033e-05,1.5210855e-09,2.7330314e-09,1.9655095e-06,8.948698e-06,9.895322e-07
023d3434.wav,0.0028713623,0.003235229,0.0017369705,0.016535206,2.2648326e-05,3.5163105e-06,0.22877046,0.17618157,3.2400255e-06,0.014572583,1.2281934e-05,1.7231196e-06,0.00061965344,0.0005999985,6.764631e-05,0.0041836645,0.00077953783,1.7990746e-07,0.0037135284,4.0531835e-05,0.017259823,7.14762e-07,0.0022656429,0.001849671,0.0025747945,0.00019664281,0.004145096,7.684654e-05,2.5751535e-07,3.141699e-07,0.0010714232,0.5142699,0.0013304669,8.327423e-06,0.0002369405,4.394975e-05,1.1286664e-06,0.0005217617,3.364985e-05,0.0001557796,5.3465883e-06
0244bb9e.wav,1.7899814e-05,0.0062323585,3.655384e-05,0.00021436732,5.6991785e-06,0.029846717,0.8796913,0.00044700448,4.109016e-05,5.283843e-06,0.0027556552,2.5403452e-07,0.00034257988,0.0022667672,0.00011113829,5.2461673e-05,1.734989e-05,1.5646003e-05,0.00015223157,0.00059614825,1.787404e-05,0.00013936262,0.00011637901,0.0008180628,0.000117245465,8.600868e-06,0.00013388449,0.0034001002,2.176619e-06,6.669623e-07,0.0067323116,0.06426387,1.634167e-05,0.00011537723,1.5461494e-05,3.7085843e-05,0.000982449,5.4485892e-05,2.7794497e-06,2.9617988e-05,0.00014733389
0259e5d2.wav,0.99664706,6.5522063e-06,0.00054983696,4.916597e-05,4.92991e-06,4.7328372e-09,6.2914523e-07,4.021629e-05,4.6676053e-07,1.323926e-06,0.00060674944,2.3432362e-06,1.8149933e-06,3.477034e-06,5.1223807e-08,3.7376003e-07,0.0015681289,3.2386904e-08,7.398153e-06,5.166578e-07,2.8054067e-06,3.48907e-09,1.8298682e-05,9.426287e-05,1.198259e-05,2.6348493e-05,0.000105987136,4.1992922e-07,1.0991722e-07,1.4345146e-08,5.3976426e-05,3.424455e-05,3.5121304e-06,2.0624286e-05,1.2096252e-06,2.0618731e-06,5.777423e-08,1.0872625e-06,1.3061412e-05,0.00011740493,1.4405865e-06
0262817d.wav,2.1762181e-08,4.787278e-09,7.0200925e-09,2.5166784e-08,2.8376113e-10,4.2710654e-11,0.00020421427,1.8573751e-06,3.4327855e-05,0.9929402,1.5310511e-10,9.577182e-07,6.187021e-07,8.8515444e-05,5.326437e-06,2.9056808e-09,6.7134914e-10,1.7219728e-09,0.0012344923,5.8992e-09,6.907047e-05,6.3738215e-10,2.702533e-07,0.0039914963,0.00019058386,1.18139035e-07,1.2528729e-09,1.4264054e-06,1.1777153e-09,2.896791e-11,0.0011997841,2.795851e-07,2.3014476e-05,8.078266e-11,4.0993104e-08,1.0318543e-08,2.790985e-08,1.317734e-05,4.492328e-09,1.0294625e-07,1.4998643e-09
0266774c.wav,5.4985762e-06,4.976087e-05,1.0022354e-06,4.76305e-05,4.3654986e-06,3.9030514e-08,4.0716422e-08,8.386859e-05,2.8298888e-07,3.8176853e-09,3.3078113e-06,4.0556505e-09,1.1787033e-06,1.5830961e-08,3.9559044e-08,3.2610176e-05,8.0032245e-05,2.2467848e-06,1.1180996e-05,4.666203e-06,2.272322e-06,1.07362126e-07,5.320944e-09,7.6845015e-07,1.7751306e-06,2.4485067e-05,2.9740988e-05,1.8553476e-06,1.9568148e-05,1.1587763e-07,1.2500489e-07,1.8828645e-07,1.2819198e-05,0.9993362,2.1316848e-06,0.00010634682,5.981711e-09,2.7213826e-08,1.2345173e-05,0.0001158955,5.3554686e-06
029632ad.wav,4.2309264e-05,0.14805998,0.0004748702,0.00016534711,0.024409948,1.9731413e-06,0.00030347754,0.021115923,1.3885529e-05,2.8469258e-05,9.162707e-06,8.919198e-06,0.0020033328,3.3323762e-05,0.0001054513,0.00016064552,0.0028810853,9.371894e-06,0.06911306,0.00013166438,0.036202062,7.211038e-08,0.0003163299,0.6638989,0.0006819317,0.00138977,8.43312e-05,0.023835253,1.9055062e-05,3.2841814e-05,0.00030586126,0.00030386474,6.1542116e-05,3.047381e-05,5.2724117e-05,0.0009703587,7.3477364e-05,0.00059537875,0.0003403539,0.0017328004,4.6488816e-07
029b22f3.wav,1.3892363e-08,5.8370535e-09,1.840086e-10,3.3264126e-08,1.7895032e-07,3.981952e-09,9.011313e-07,7.4202346e-09,6.630432e-08,0.00019918632,6.1097605e-10,1.5851496e-06,0.00089429953,2.5785056e-08,4.7690606e-05,1.5869706e-10,1.8029709e-07,0.99576133,0.00011092702,2.6602763e-07,1.4390365e-05,5.9823806e-11,4.4560764e-07,2.0642883e-06,4.5211523e-06,1.0322923e-06,6.0228206e-10,3.890377e-06,9.6116506e-05,3.749012e-09,0.0028374228,2.1285284e-06,1.2526066e-07,4.9146074e-09,3.7769553e-08,9.540736e-09,1.9390227e-05,9.3636146e-08,1.620311e-08,1.4679501e-06,2.7102525e-11
02ac1057.wav,9.555966e-07,3.131027e-05,3.7805896e-06,1.6993705e-07,0.009834125,2.8277407e-07,2.7115442e-07,7.4266376e-07,5.4952097e-06,8.6578595e-08,3.8097944e-08,0.00089793926,0.012419418,3.8529407e-07,4.7016405e-05,1.2438655e-06,0.00023331,3.1553944e-05,0.0005381858,1.2310246e-06,0.00036601248,4.3096806e-09,0.030499257,0.01323209,1.5720103e-05,7.200397e-07,2.0820073e-05,0.041352686,0.0015937522,0.13987145,1.3158602e-06,5.5747037e-06,2.069126e-08,3.0729632e-07,3.2384319e-06,0.004277538,0.015233691,6.339746e-07,0.7293498,0.00012774656,3.4569927e-09
02c095b4.wav,1.1903948e-05,4.0503687e-06,5.8117434e-06,6.724791e-05,5.781849e-07,1.7312585e-06,0.00065114297,5.308775e-05,0.001353883,0.035406433,2.3715527e-06,0.005723044,0.0005445019,0.06286847,6.2979716e-06,4.5335315e-07,1.747419e-05,1.0214841e-05,0.0011102182,1.2564174e-06,0.00045893548,3.0217925e-07,0.00048438588,0.011728133,0.8773459,3.2415453e-05,6.432179e-06,0.00010319448,4.3452787e-06,7.638364e-08,0.0013404323,0.00026212024,3.940546e-06,8.41593e-08,3.0130448e-05,1.3528852e-05,0.00015757518,0.000102139005,7.367868e-05,1.4253145e-06,1.0616852e-05
02c9a1f1.wav,4.4680382e-06,3.7893554e-07,1.2664826e-06,1.0240481e-05,4.3807597e-07,2.9954637e-07,4.232867e-05,1.9017352e-05,0.0063281376,0.07780328,5.095995e-07,0.0026568258,0.0016475068,6.681251e-05,1.0043178e-05,1.5326758e-07,7.179452e-06,0.00073738635,0.002760463,2.1531519e-06,0.00077162834,1.28144935e-08,5.358551e-05,0.13970034,0.76489675,3.9887937e-06,1.0117396e-06,3.2997337e-05,2.9338266e-06,2.0041553e-07,0.0019008849,4.6784582e-05,1.5618412e-05,9.867616e-08,5.5985693e-05,1.5559806e-05,8.67345e-05,3.0818293e-05,0.00027221531,1.055737e-05,2.3942023e-06
02d7fba3.wav,2.6307475e-15,1.2480683e-09,6.3657187e-12,2.97666e-14,1.8605069e-09,1.6396727e-09,3.9646906e-12,2.0387195e-12,4.897729e-12,1.5161368e-13,1.4960872e-15,1.798848e-12,1.5930111e-11,6.097199e-14,1.3575614e-13,7.199452e-11,1.2280769e-09,3.3554304e-13,3.7687395e-11,5.3967195e-11,1.2365224e-12,8.130595e-12,7.089144e-08,1.0489862e-09,8.779117e-13,2.1445915e-15,4.6582274e-12,2.4257972e-07,1.1204434e-10,0.9999982,8.890238e-15,3.205694e-11,4.8375415e-15,1.241165e-13,9.293135e-09,1.1090417e-12,2.2291233e-09,9.911816e-12,1.4359036e-06,1.1994853e-11,8.443441e-16
02dbfc78.wav,6.148471e-07,2.0733914e-05,1.22893e-05,5.7761583e-05,0.0025852052,2.7958833e-07,8.492335e-06,4.0898617e-06,1.0576437e-06,2.8143364e-07,1.03808105e-07,3.473115e-05,1.0176118e-05,9.38693e-07,1.1676096e-06,6.78204e-06,6.0053953e-05,9.631348e-08,0.00011650137,8.387882e-06,1.0339208e-05,1.4700939e-06,9.516485e-05,8.177582e-06,1.8152484e-07,7.216894e-07,0.014416796,7.5808384e-05,3.4175007e-06,0.16423273,4.7715197e-08,4.6140417e-06,1.0850497e-08,1.3329421e-06,0.19284159,4.36806e-05,4.112825e-06,1.4651338e-06,0.62532055,7.4232553e-06,6.359825e-07
02f8e94d.wav,1.6980252e-06,0.00022951268,0.0006897522,1.541782e-06,0.00016912828,3.14459e-08,1.1950672e-07,0.98837656,1.9473209e-08,1.9655845e-05,4.6019164e-07,3.282562e-07,1.3453234e-07,7.077171e-06,5.009003e-08,0.003565217,0.006234159,2.4155472e-08,5.125385e-07,6.0509e-09,2.2542426e-06,3.717039e-08,1.5029724e-07,0.0002562654,5.789537e-06,0.00029800646,1.143593e-07,1.8133088e-06,3.4920486e-08,6.2997526e-05,1.4495317e-05,2.4154058e-05,4.8012835e-06,1.6922176e-07,8.9446115e-07,2.141123e-07,3.2225304e-07,1.3853058e-07,1.9052555e-05,1.214291e-05,3.4403364e-08
0313ea1a.wav,2.453741e-05,0.0030724609,1.5639071e-06,0.0027207898,2.325514e-05,1.6289565e-06,0.0043814103,0.0032671774,1.4396207e-06,3.816176e-05,3.9844726e-06,3.624534e-05,0.08804887,0.00013887398,1.2187279e-05,2.48856e-07,0.000805646,0.00079714356,0.00065665616,0.00071023125,1.0973013e-05,1.4046609e-06,0.0003549692,0.0016851774,0.00046366785,2.297887e-06,0.0001627528,0.21502541,0.0002738862,0.00040743127,3.1268223e-06,3.6672782e-06,1.04105325e-07,1.9719786e-05,0.017033322,1.0371905e-05,0.00021675749,3.2036653e-05,0.6543747,0.005175732,4.3656332e-08
032f7280.wav,9.773787e-07,6.4890126e-05,1.1522614e-05,1.2737687e-06,0.00043243155,0.0002744226,1.5132755e-06,0.000119133794,4.6344245e-05,9.2470543e-07,2.1149647e-06,2.1551708e-05,0.0003310279,2.1167356e-05,2.6773523e-06,2.8794819e-05,0.000114290255,2.3634797e-05,9.955938e-05,5.9900736e-07,2.1117662e-06,5.065117e-07,0.0005338259,0.01645969,0.0002048655,4.898154e-07,3.6238291e-06,0.6784001,0.0001779658,0.040031016,1.6213175e-05,0.000148518,1.4929027e-07,7.046229e-07,2.2520146e-06,6.112e-05,0.22405808,9.591429e-07,0.038294815,4.0822492e-06,7.976337e-08
03320f05.wav,1.5240134e-05,8.53138e-06,3.4599823e-06,3.9152168e-05,1.1373629e-07,7.72833e-07,0.0004751036,1.2463037e-05,0.0002633485,0.00057372137,4.7122125e-08,3.903348e-06,0.002191385,5.0726718e-05,6.177272e-05,2.8285605e-05,0.00018238515,1.2727818e-05,0.6788588,0.007138941,0.2986386,5.3973054e-08,0.00010671302,0.0024134435,0.0040904926,8.377363e-06,6.587641e-05,0.000107730346,8.6106265e-06,7.957052e-08,1.3366806e-05,7.0407266e-05,7.925672e-05,3.0566518e-06,0.00011357604,0.0024458617,6.2405286e-07,0.0017587496,2.4683227e-06,4.2728323e-05,0.00010900482
0338f669.wav,2.7993918e-05,0.00021441536,4.7319813e-06,5.8479254e-05,0.002765132,2.6620355e-05,0.0001928124,5.912473e-06,8.149422e-06,2.2069489e-07,6.3172075e-07,6.179522e-05,6.724601e-05,2.3834937e-06,2.6179005e-06,8.3383804e-07,5.529238e-05,2.781823e-06,9.272527e-05,2.2728635e-05,0.0031683866,4.5020617e-08,0.05714257,0.004442537,1.4309352e-05,1.0540762e-06,0.83918554,0.0006668148,1.2607202e-05,0.0038445983,2.092314e-06,1.1515984e-05,2.8293917e-08,5.1987454e-06,0.0047062957,9.484288e-06,0.00023767047,9.355828e-05,0.08220427,0.00063761184,2.83003e-07
034beca1.wav,7.3901097e-06,0.00078420097,6.789898e-05,0.0003480895,1.2295662e-05,0.0904506,0.11940989,1.5252487e-05,0.0011915837,4.113453e-05,0.000181046,2.3443317e-05,0.004175174,0.003198077,7.2938885e-05,1.2251452e-05,8.13455e-06,0.00023890323,0.34881678,0.0055931015,0.00016736018,0.0008039029,0.00084559654,0.011413094,0.00092724146,2.3822001e-06,0.0001354229,0.010956732,5.973316e-05,8.549263e-06,0.009953619,0.052792225,1.4835522e-06,2.7018188e-05,0.0005379051,0.0016643782,0.33430058,8.568376e-05,0.00040901706,0.00021557047,4.4309807e-05
034e4ffa.wav,0.0005942027,0.1222327,0.6018794,0.00012606785,0.0055961856,2.2242823e-06,0.00013859716,0.065878496,9.162324e-06,6.531519e-05,0.0002104527,2.1184292e-06,0.0046078297,0.00012074569,2.8977027e-05,0.030900963,0.013158275,1.6599365e-06,0.0019813075,4.2765892e-05,0.0005051053,1.2388654e-06,7.556331e-05,0.12489289,0.00029771286,0.0015087333,9.468909e-05,0.00022746141,1.2828671e-06,4.0908337e-05,0.0050892415,0.002535735,0.00013703211,4.8146165e-05,0.00017566097,0.008761294,5.3020263e-05,0.00010971563,0.005657763,0.0022075435,1.8295227e-06
0350156b.wav,3.930006e-06,5.7145196e-05,4.1247395e-06,6.214497e-07,4.3156975e-05,1.2236551e-06,8.6879245e-06,2.2507054e-05,1.8090583e-05,2.1123276e-06,4.948639e-06,0.00017897744,0.020436544,4.6184446e-06,3.8805934e-05,1.5690354e-07,0.00045653636,0.00027027493,7.072767e-05,3.036025e-06,0.00021004076,1.82823e-09,0.03333377,0.9185213,0.00020518983,1.0596227e-06,3.3261254e-06,0.0020303656,7.324661e-05,2.2211898e-05,9.49741e-05,0.00019195453,6.2067585e-08,1.4188605e-07,6.049739e-07,0.00019808089,0.02196499,3.5094151e-06,0.0012493269,0.00026976378,4.623294e-09
0356f2ab.wav,3.8335886e-05,0.09810865,8.0302416e-05,0.00012959825,0.01100331,6.1478086e-06,0.00017703629,0.00020462532,2.1833175e-05,4.8824467e-07,0.0001472025,9.005151e-05,0.22735523,9.6023705e-06,0.0068019545,6.859975e-05,0.0015611164,0.00056731625,0.00012184665,0.00027714783,0.0003220879,6.3426677e-07,0.002100285,0.106640324,1.901839e-05,0.00011459716,0.034843322,0.027995607,0.00045949008,0.0017773353,3.8202637e-05,4.2482552e-05,3.288335e-06,0.00084007106,0.0014430739,0.032351825,0.001591697,4.8734917e-05,0.44225115,0.00034558412,8.421168e-07
03586ad9.wav,1.4151224e-05,6.0061825e-06,2.3537052e-07,9.350333e-05,1.6022559e-06,2.9409069e-08,3.0909334e-08,1.47377805e-05,5.2529356e-07,4.741646e-09,6.0278876e-07,4.929902e-09,2.5133988e-07,1.887519e-08,1.3387195e-08,1.569842e-05,1.990704e-05,4.5290997e-07,1.6472493e-05,1.8261849e-06,3.3407196e-06,3.2490593e-08,7.0405357e-09,3.925235e-07,3.2024477e-06,9.3529425e-06,2.8644768e-05,1.4237188e-06,2.772581e-05,4.5104073e-08,1.00541456e-07,1.03572255e-07,3.3352077e-05,0.99960154,7.1706467e-07,5.691555e-05,3.659269e-09,1.9894653e-08,5.561033e-06,1.02881095e-05,3.1140014e-05
03657d6d.wav,8.078096e-07,1.4402706e-07,2.30077e-08,5.286505e-07,2.1592771e-07,1.4725994e-08,3.16333e-06,1.2492087e-07,6.916223e-08,4.1166753e-05,1.5153141e-07,2.2372244e-07,9.212876e-05,1.0881e-06,0.00010486844,1.0677948e-07,1.1121262e-07,0.0007820687,2.3495218e-07,7.792288e-08,1.1455083e-06,8.329285e-11,8.854217e-09,8.622899e-06,1.557812e-05,2.577673e-05,1.3940111e-08,3.814611e-07,8.192112e-08,1.7147986e-10,0.9988732,1.079999e-06,4.4191263e-05,1.5085565e-08,2.7971194e-09,2.2110765e-08,1.3686284e-06,5.112793e-08,5.0694235e-09,9.559459e-07,6.9927424e-09
03734652.wav,0.00047036292,0.00053027924,0.0015764211,0.0009875066,0.0011279864,0.00038675574,0.00063764997,0.0010466183,0.0074749063,0.00087301584,0.00015746486,0.0011086018,0.00051290245,0.0011330422,0.00019230193,0.005744874,0.00066619396,0.00040712164,0.80157346,0.00059469615,0.015168023,0.0027107142,0.00080049044,0.0155329285,0.0004843587,8.8266286e-05,0.015069566,0.0039154636,0.0044676014,0.0008831921,0.010433387,0.003101146,0.0009211174,0.0043407325,0.032648228,0.03100552,0.0060243006,4.371916e-05,0.010994508,0.00688841,0.007276166
0383c69d.wav,1.9841927e-05,1.9068042e-05,7.884802e-06,2.849346e-05,0.00013822188,4.0188355e-05,0.0005473396,3.299766e-05,0.016620183,0.019466657,1.6023697e-06,0.021448568,0.01051373,0.00076024793,0.01073566,3.5962134e-05,0.00011223971,0.024408413,0.08572825,4.977762e-05,0.07297439,3.6060062e-06,0.006154914,0.10392341,0.0023220582,1.02895465e-05,3.7385755e-05,0.13534477,0.01369095,0.00017735027,0.26414397,0.002839686,0.000492697,1.0267492e-05,0.00031796226,0.002842732,0.20010494,2.0289115e-05,0.0036280002,0.00023504441,9.935446e-06
0395ba61.wav,1.0691298e-06,0.0003333979,0.00015048534,1.9842526e-05,5.197907e-05,2.6108125e-06,5.3663875e-06,0.01565824,1.2932328e-06,3.1679945e-05,1.4028211e-07,3.2380358e-06,4.3063424e-06,4.271599e-06,1.5109649e-06,0.9813126,0.00017847226,4.7342553e-07,5.2744526e-05,4.858932e-07,0.000105762796,4.6280657e-06,1.1728911e-06,6.755205e-05,4.5797165e-06,3.8800757e-05,0.0003372747,1.9934623e-06,1.3475634e-06,2.5702613e-05,2.7350221e-05,4.5167522e-05,3.9618685e-06,4.80662e-06,0.001094955,0.000109452645,1.2774776e-06,1.12480386e-07,0.000254949,5.0920597e-05,4.1255694e-06
03bc8fbc.wav,1.236398e-07,3.733166e-08,7.6093204e-10,8.444652e-08,1.511412e-07,3.4062433e-09,1.8957253e-06,2.258362e-08,1.828145e-08,0.0007567244,1.4009863e-09,1.6862651e-06,0.0001199755,3.1674134e-07,0.00064614275,1.3566924e-08,2.359518e-08,0.007899094,6.561415e-08,3.21975e-08,8.026822e-07,6.5478775e-11,5.807514e-09,2.5999962e-06,3.9789597e-06,1.6470605e-05,2.6406441e-09,5.552959e-07,6.151732e-07,6.793399e-10,0.9904633,4.5382116e-08,8.3941755e-05,3.2327938e-09,2.887617e-09,2.0125013e-09,3.645775e-07,4.2288757e-08,3.835532e-09,9.662115e-07,2.7612326e-10
03cd971f.wav,7.7007535e-05,0.0034073093,9.947295e-05,0.002908376,0.00032195874,0.00033493337,7.6337026e-05,0.0015579402,9.53839e-05,1.3107933e-06,0.00021801486,1.3176717e-06,6.8625566e-05,7.348093e-06,1.3631582e-05,0.035025753,0.000988128,0.0001984819,0.012743822,0.0037870768,0.0007456303,0.0008661626,1.8278608e-06,8.5203494e-05,0.00017938629,0.00043896597,0.0026942906,0.00014709521,0.0011678311,4.573323e-05,5.3595755e-05,0.0001501673,0.00043060206,0.91174597,0.004189382,0.007589695,6.700016e-06,3.0264007e-06,0.00021660396,0.0019643349,0.0053455457
03d00f38.wav,2.0006793e-08,1.2509793e-07,5.5853533e-08,3.8006576e-08,1.903722e-06,1.37176785e-05,3.1287174e-05,6.6290774e-08,0.24614707,3.073729e-05,1.9583545e-06,0.0007165375,0.003604171,8.927213e-05,5.4226846e-05,5.62554e-09,1.5607876e-07,0.0008316896,0.0068373857,1.6054375e-07,1.5284857e-05,1.6934038e-08,8.476032e-05,0.0017588503,0.005370504,1.210855e-06,5.378127e-08,0.00041492147,6.975083e-06,1.5513642e-07,0.0014347448,4.4603195e-05,1.452041e-08,4.1215693e-09,1.1947382e-07,1.3283703e-05,0.7324323,1.0351906e-06,6.034495e-05,7.2198816e-08,9.825774e-08
03d42e2e.wav,5.726068e-09,5.649129e-05,5.241557e-07,2.5227903e-08,5.631257e-06,0.0011834168,2.9255814e-06,2.9307515e-07,8.767052e-06,4.6426358e-08,3.0206635e-08,2.2668658e-07,1.7255877e-06,5.4211876e-07,5.0008e-07,1.7577711e-05,1.5623409e-06,3.010028e-07,7.564086e-05,5.123337e-05,2.5276466e-07,0.00015144203,4.791629e-05,2.2349164e-05,4.3823934e-07,6.7811716e-09,6.782478e-07,0.011333969,8.002932e-05,0.9851505,6.848374e-08,8.299173e-06,1.311843e-08,3.567716e-07,3.769895e-05,5.3090343e-06,0.0013543487,3.2072552e-07,0.00039763685,8.5625555e-07,7.3253354e-08
03e13ae7.wav,3.3435874e-05,0.022471765,0.0003334921,0.0018985769,0.0009208828,5.3573057e-08,1.2467376e-05,0.0032918788,3.9852247e-07,2.467997e-07,2.4288224e-06,8.773806e-07,0.00032970266,6.8300176e-07,4.617452e-07,0.00053532026,0.0015017245,1.8500366e-07,2.6248676e-05,3.5844114e-06,0.00021695984,1.8002044e-08,1.9143963e-05,0.000121830824,2.8734642e-06,4.306706e-05,0.08500299,9.3577e-06,2.034891e-07,1.1753292e-05,7.853988e-07,6.8907425e-06,1.3855367e-07,8.190872e-05,0.032724027,0.0001649475,2.5227578e-07,3.4236732e-06,0.8499804,0.00024441097,2.6663125e-07
